"Year","SiteID","Treatment","Position","Time","PadID","weight","Mppt","Days","wpd"
2018,"WOR","Control","bottom",2,"WOR27C",7.29,9.8552,11,0.662727272727273
2018,"WOR","Control","bottom",2,"WOR28C",4.61,9.8552,11,0.419090909090909
2018,"WOR","Control","bottom",2,"WOR29C",31.24,9.8552,11,2.84
2018,"WOR","Control","bottom",2,"WOR30C",28.22,9.8552,11,2.56545454545455
2018,"WOR","Strips","top",3,"WOR01T",19.89,10.9982,11,1.80818181818182
2018,"WOR","Strips","top",3,"WOR02T",51.38,10.9982,11,4.67090909090909
2018,"WOR","Strips","top",3,"WOR03T",114.71,10.9982,11,10.4281818181818
2018,"WOR","Strips","top",3,"WOR04T",153.83,10.9982,11,13.9845454545455
2018,"WOR","Strips","top",3,"WOR05T",34.08,10.9982,11,3.09818181818182
2018,"WOR","Strips","top",3,"WOR06T",117.17,10.9982,11,10.6518181818182
2018,"WOR","Strips","top",3,"WOR07T",43.67,10.9982,11,3.97
2018,"WOR","Strips","top",3,"WOR08T",15.63,10.9982,11,1.42090909090909
2018,"WOR","Strips","top",3,"WOR09T",11.44,10.9982,11,1.04
2018,"WOR","Strips","top",3,"WOR10T",14.5,10.9982,11,1.31818181818182
2018,"WOR","Strips","middle",3,"WOR11T",6.21,10.9982,11,0.564545454545454
2018,"WOR","Strips","middle",3,"WOR12T",8.91,10.9982,11,0.81
2018,"WOR","Strips","middle",3,"WOR13T",12.93,10.9982,11,1.17545454545455
2018,"WOR","Strips","middle",3,"WOR14T",107.47,10.9982,11,9.77
2018,"WOR","Strips","middle",3,"WOR15T",13.93,10.9982,11,1.26636363636364
2018,"WOR","Strips","middle",3,"WOR16T",68.87,10.9982,11,6.26090909090909
2018,"WOR","Strips","middle",3,"WOR17T",32.35,10.9982,11,2.94090909090909
2018,"WOR","Strips","middle",3,"WOR18T",137.53,10.9982,11,12.5027272727273
2018,"WOR","Strips","middle",3,"WOR19T",34.09,10.9982,11,3.09909090909091
2018,"WOR","Strips","middle",3,"WOR20T",8.4,10.9982,11,0.763636363636364
2018,"WOR","Strips","bottom",3,"WOR21T",7.49,10.9982,11,0.680909090909091
2018,"WOR","Strips","bottom",3,"WOR22T",73.72,10.9982,11,6.70181818181818
2018,"WOR","Strips","bottom",3,"WOR23T",35.49,10.9982,11,3.22636363636364
2018,"WOR","Strips","bottom",3,"WOR24T",16.73,10.9982,11,1.52090909090909
2018,"WOR","Strips","bottom",3,"WOR25T",77.2,10.9982,11,7.01818181818182
2018,"WOR","Strips","bottom",3,"WOR26T",16.13,10.9982,11,1.46636363636364
2018,"WOR","Strips","bottom",3,"WOR27T",24.6,10.9982,11,2.23636363636364
2018,"WOR","Strips","bottom",3,"WOR28T",21.94,10.9982,11,1.99454545454545
2018,"WOR","Strips","bottom",3,"WOR29T",29.24,10.9982,11,2.65818181818182
2018,"WOR","Strips","bottom",3,"WOR30T",21.28,10.9982,11,1.93454545454545
2018,"WOR","Control","top",3,"WOR01C",7.95,10.9982,11,0.722727272727273
2018,"WOR","Control","top",3,"WOR02C",11.34,10.9982,11,1.03090909090909
2018,"WOR","Control","top",3,"WOR03C",7.64,10.9982,11,0.694545454545455
2018,"WOR","Control","top",3,"WOR04C",8.82,10.9982,11,0.801818181818182
2018,"WOR","Control","top",3,"WOR05C",25.21,10.9982,11,2.29181818181818
2018,"WOR","Control","top",3,"WOR06C",6.63,10.9982,11,0.602727272727273
2018,"WOR","Control","top",3,"WOR07C",15.13,10.9982,11,1.37545454545455
2018,"WOR","Control","top",3,"WOR08C",7.53,10.9982,11,0.684545454545455
2018,"WOR","Control","top",3,"WOR09C",2.91,10.9982,11,0.264545454545455
2018,"WOR","Control","top",3,"WOR10C",12.46,10.9982,11,1.13272727272727
2018,"WOR","Control","middle",3,"WOR11C",5.87,10.9982,11,0.533636363636364
2018,"WOR","Control","middle",3,"WOR12C",7.48,10.9982,11,0.68
2018,"WOR","Control","middle",3,"WOR13C",8.63,10.9982,11,0.784545454545455
2018,"WOR","Control","middle",3,"WOR14C",2.89,10.9982,11,0.262727272727273
2018,"WOR","Control","middle",3,"WOR15C",5.47,10.9982,11,0.497272727272727
2018,"WOR","Control","middle",3,"WOR16C",6.05,10.9982,11,0.55
2018,"WOR","Control","middle",3,"WOR17C",15.83,10.9982,11,1.43909090909091
2018,"WOR","Control","middle",3,"WOR18C",20.64,10.9982,11,1.87636363636364
2018,"WOR","Control","middle",3,"WOR19C",18.06,10.9982,11,1.64181818181818
2018,"WOR","Control","middle",3,"WOR20C",83.58,10.9982,11,7.59818181818182
2018,"WOR","Control","bottom",3,"WOR21C",7.79,10.9982,11,0.708181818181818
2018,"WOR","Control","bottom",3,"WOR22C",4.09,10.9982,11,0.371818181818182
2018,"WOR","Control","bottom",3,"WOR23C",4.23,10.9982,11,0.384545454545455
2018,"WOR","Control","bottom",3,"WOR24C",18.48,10.9982,11,1.68
2018,"WOR","Control","bottom",3,"WOR25C",100.17,10.9982,11,9.10636363636364
2018,"WOR","Control","bottom",3,"WOR26C",102.24,10.9982,11,9.29454545454545
2018,"WOR","Control","bottom",3,"WOR27C",4.76,10.9982,11,0.432727272727273
2018,"WOR","Control","bottom",3,"WOR28C",30.31,10.9982,11,2.75545454545455
2018,"WOR","Control","bottom",3,"WOR29C",19.56,10.9982,11,1.77818181818182
2018,"WOR","Control","bottom",3,"WOR30C",73.77,10.9982,11,6.70636363636364
2019,"ARM","Strips","top",1,"ARM01T",16.0333,18.6944,26,0.616665384615385
2019,"ARM","Strips","top",1,"ARM02T",20.3265,18.6944,26,0.781788461538461
2019,"ARM","Strips","top",1,"ARM03T",115.127,18.6944,26,4.42796153846154
2019,"ARM","Strips","top",1,"ARM04T",4.1154,18.6944,26,0.158284615384615
2019,"ARM","Strips","top",1,"ARM05T",54.926,18.6944,26,2.11253846153846
2019,"ARM","Strips","top",1,"ARM06T",551.6,18.6944,26,21.2153846153846
2019,"ARM","Strips","top",1,"ARM07T",80.824,18.6944,26,3.10861538461538
2019,"ARM","Strips","top",1,"ARM08T",10.5892,18.6944,26,0.407276923076923
2019,"ARM","Strips","top",1,"ARM09T",11.8297,18.6944,26,0.454988461538462
2019,"ARM","Strips","top",1,"ARM10T",8.444,18.6944,26,0.324769230769231
2019,"ARM","Strips","middle",1,"ARM11T",9.1024,18.6944,26,0.350092307692308
2019,"ARM","Strips","middle",1,"ARM12T",10.5791,18.6944,26,0.406888461538462
2019,"ARM","Strips","middle",1,"ARM13T",13.5407,18.6944,26,0.520796153846154
2019,"ARM","Strips","middle",1,"ARM14T",39.5561,18.6944,26,1.52138846153846
2019,"ARM","Strips","middle",1,"ARM15T",101.603,18.6944,26,3.90780769230769
2019,"ARM","Strips","middle",1,"ARM16T",5.2939,18.6944,26,0.203611538461538
2019,"ARM","Strips","middle",1,"ARM17T",12.9938,18.6944,26,0.499761538461538
2019,"ARM","Strips","middle",1,"ARM18T",9.6902,18.6944,26,0.3727
2019,"ARM","Strips","middle",1,"ARM19T",3.3907,18.6944,26,0.130411538461538
2019,"ARM","Strips","middle",1,"ARM20T",4.7408,18.6944,26,0.182338461538462
2019,"ARM","Strips","bottom",1,"ARM21T",54.845,18.6944,26,2.10942307692308
2019,"ARM","Strips","bottom",1,"ARM22T",7.9093,18.6944,26,0.304203846153846
2019,"ARM","Strips","bottom",1,"ARM23T",20.5857,18.6944,26,0.791757692307692
2019,"ARM","Strips","bottom",1,"ARM24T",5.9486,18.6944,26,0.228792307692308
2019,"ARM","Strips","bottom",1,"ARM25T",7.5644,18.6944,26,0.290938461538461
2019,"ARM","Strips","bottom",1,"ARM26T",25.3031,18.6944,26,0.973196153846154
2019,"ARM","Strips","bottom",1,"ARM27T",4.2695,18.6944,26,0.164211538461538
2019,"ARM","Strips","bottom",1,"ARM28T",6.0749,18.6944,26,0.23365
2019,"ARM","Strips","bottom",1,"ARM29T",6.6446,18.6944,26,0.255561538461538
2019,"ARM","Strips","bottom",1,"ARM30T",0.596599999999999,18.6944,26,0.0229461538461538
2019,"ARM","Control","top",1,"ARM01C",3.4049,18.6944,26,0.130957692307692
2019,"ARM","Control","top",1,"ARM02C",5.0966,18.6944,26,0.196023076923077
2019,"ARM","Control","top",1,"ARM03C",11.2464,18.6944,26,0.432553846153846
2019,"ARM","Control","top",1,"ARM04C",38.0103,18.6944,26,1.46193461538462
2019,"ARM","Control","top",1,"ARM05C",3.9378,18.6944,26,0.151453846153846
2019,"ARM","Control","top",1,"ARM06C",21.3014,18.6944,26,0.819284615384615
2019,"ARM","Control","top",1,"ARM07C",22.2296,18.6944,26,0.854984615384615
2019,"ARM","Control","top",1,"ARM08C",30.2791,18.6944,26,1.16458076923077
2019,"ARM","Control","top",1,"ARM09C",7.9545,18.6944,26,0.305942307692308
2019,"ARM","Control","top",1,"ARM10C",5.2878,18.6944,26,0.203376923076923
2019,"ARM","Control","middle",1,"ARM11C",4.7062,18.6944,26,0.181007692307692
2019,"ARM","Control","middle",1,"ARM12C",6.6705,18.6944,26,0.256557692307692
2019,"ARM","Control","middle",1,"ARM13C",6.3755,18.6944,26,0.245211538461538
2019,"ARM","Control","middle",1,"ARM14C",3.7909,18.6944,26,0.145803846153846
2019,"ARM","Control","middle",1,"ARM15C",4.4345,18.6944,26,0.170557692307692
2019,"ARM","Control","middle",1,"ARM16C",23.6906,18.6944,26,0.911176923076923
2019,"ARM","Control","middle",1,"ARM17C",18.6459,18.6944,26,0.71715
2019,"ARM","Control","middle",1,"ARM18C",15.4969,18.6944,26,0.596034615384615
2019,"ARM","Control","middle",1,"ARM19C",19.1945,18.6944,26,0.73825
2019,"ARM","Control","middle",1,"ARM20C",6.717,18.6944,26,0.258346153846154
2019,"ARM","Control","bottom",1,"ARM21C",55.3,18.6944,26,2.12692307692308
2019,"ARM","Control","bottom",1,"ARM22C",11.7182,18.6944,26,0.4507
2019,"ARM","Control","bottom",1,"ARM23C",26.4347,18.6944,26,1.01671923076923
2019,"ARM","Control","bottom",1,"ARM24C",27.5565,18.6944,26,1.05986538461538
2019,"ARM","Control","bottom",1,"ARM25C",164.03,18.6944,26,6.30884615384615
2019,"ARM","Control","bottom",1,"ARM26C",6.3418,18.6944,26,0.243915384615385
2019,"ARM","Control","bottom",1,"ARM27C",3.6256,18.6944,26,0.139446153846154
2019,"ARM","Control","bottom",1,"ARM28C",20.5131,18.6944,26,0.788965384615385
2019,"ARM","Control","bottom",1,"ARM29C",9.2248,18.6944,26,0.3548
2019,"ARM","Control","bottom",1,"ARM30C",44.98,18.6944,26,1.73
2019,"ARM","Strips","top",2,"ARM01T",3.4197,5.5118,20,0.170985
2019,"ARM","Strips","top",2,"ARM02T",4.5225,5.5118,20,0.226125
2019,"ARM","Strips","top",2,"ARM03T",6.1355,5.5118,20,0.306775
2019,"ARM","Strips","top",2,"ARM04T",2.6476,5.5118,20,0.13238
2019,"ARM","Strips","top",2,"ARM05T",3.3364,5.5118,20,0.16682
2019,"ARM","Strips","top",2,"ARM06T",8.6126,5.5118,20,0.43063
2019,"ARM","Strips","top",2,"ARM07T",4.683,5.5118,20,0.23415
2019,"ARM","Strips","top",2,"ARM08T",3.3163,5.5118,20,0.165815
2019,"ARM","Strips","top",2,"ARM09T",9.8654,5.5118,20,0.49327
2019,"ARM","Strips","top",2,"ARM10T",5.7089,5.5118,20,0.285445
2019,"ARM","Strips","middle",2,"ARM11T",2.5404,5.5118,20,0.12702
2019,"ARM","Strips","middle",2,"ARM12T",4.755,5.5118,20,0.23775
2019,"ARM","Strips","middle",2,"ARM13T",2.8915,5.5118,20,0.144575
2019,"ARM","Strips","middle",2,"ARM14T",5.7117,5.5118,20,0.285585
2019,"ARM","Strips","middle",2,"ARM15T",5.0491,5.5118,20,0.252455
2019,"ARM","Strips","middle",2,"ARM16T",3.4265,5.5118,20,0.171325
2019,"ARM","Strips","middle",2,"ARM17T",3.0822,5.5118,20,0.15411
2019,"ARM","Strips","middle",2,"ARM18T",2.9161,5.5118,20,0.145805
2019,"ARM","Strips","middle",2,"ARM19T",4.6479,5.5118,20,0.232395
2019,"ARM","Strips","middle",2,"ARM20T",2.8857,5.5118,20,0.144285
2019,"ARM","Strips","bottom",2,"ARM21T",5.3476,5.5118,20,0.26738
2019,"ARM","Strips","bottom",2,"ARM22T",5.0469,5.5118,20,0.252345
2019,"ARM","Strips","bottom",2,"ARM23T",4.3286,5.5118,20,0.21643
2019,"ARM","Strips","bottom",2,"ARM24T",3.6095,5.5118,20,0.180475
2019,"ARM","Strips","bottom",2,"ARM25T",2.4746,5.5118,20,0.12373
2019,"ARM","Strips","bottom",2,"ARM26T",5.704,5.5118,20,0.2852
2019,"ARM","Strips","bottom",2,"ARM28T",2.5514,5.5118,20,0.12757
2019,"ARM","Strips","bottom",2,"ARM29T",3.2569,5.5118,20,0.162845
2019,"ARM","Strips","bottom",2,"ARM30T",0.854299999999999,5.5118,20,0.0427149999999999
2019,"ARM","Control","top",2,"ARM01C",4.8503,5.5118,20,0.242515
2019,"ARM","Control","top",2,"ARM02C",3.1491,5.5118,20,0.157455
2019,"ARM","Control","top",2,"ARM03C",3.2588,5.5118,20,0.16294
2019,"ARM","Control","top",2,"ARM04C",3.8407,5.5118,20,0.192035
2019,"ARM","Control","top",2,"ARM05C",2.026,5.5118,20,0.1013
2019,"ARM","Control","top",2,"ARM06C",2.6893,5.5118,20,0.134465
2019,"ARM","Control","top",2,"ARM07C",5.1647,5.5118,20,0.258235
2019,"ARM","Control","top",2,"ARM08C",6.7088,5.5118,20,0.33544
2019,"ARM","Control","top",2,"ARM09C",2.6024,5.5118,20,0.13012
2019,"ARM","Control","top",2,"ARM10C",2.215,5.5118,20,0.11075
2019,"ARM","Control","middle",2,"ARM11C",3.2373,5.5118,20,0.161865
2019,"ARM","Control","middle",2,"ARM12C",4.3979,5.5118,20,0.219895
2019,"ARM","Control","middle",2,"ARM13C",4.0334,5.5118,20,0.20167
2019,"ARM","Control","middle",2,"ARM14C",1.8162,5.5118,20,0.09081
2019,"ARM","Control","middle",2,"ARM15C",2.2488,5.5118,20,0.11244
2019,"ARM","Control","middle",2,"ARM16C",2.1969,5.5118,20,0.109845
2019,"ARM","Control","middle",2,"ARM17C",1.4135,5.5118,20,0.070675
2019,"ARM","Control","middle",2,"ARM18C",3.1016,5.5118,20,0.15508
2019,"ARM","Control","middle",2,"ARM19C",8.35,5.5118,20,0.4175
2019,"ARM","Control","middle",2,"ARM20C",3.3546,5.5118,20,0.16773
2019,"ARM","Control","bottom",2,"ARM21C",4.666,5.5118,20,0.2333
2019,"ARM","Control","bottom",2,"ARM22C",2.7396,5.5118,20,0.13698
2019,"ARM","Control","bottom",2,"ARM23C",4.1683,5.5118,20,0.208415
2019,"ARM","Control","bottom",2,"ARM24C",2.3339,5.5118,20,0.116695
2019,"ARM","Control","bottom",2,"ARM25C",6.4369,5.5118,20,0.321845
2019,"ARM","Control","bottom",2,"ARM26C",2.3167,5.5118,20,0.115835
2019,"ARM","Control","bottom",2,"ARM27C",3.135,5.5118,20,0.15675
2019,"ARM","Control","bottom",2,"ARM28C",5.3116,5.5118,20,0.26558
2019,"ARM","Control","bottom",2,"ARM29C",3.488,5.5118,20,0.1744
2019,"ARM","Control","bottom",2,"ARM30C",12.151,5.5118,20,0.60755
2019,"ARM","Strips","top",3,"ARM01T",3.0733,8.1026,21,0.146347619047619
2019,"ARM","Strips","top",3,"ARM02T",1.4997,8.1026,21,0.0714142857142857
2019,"ARM","Strips","top",3,"ARM03T",2.1866,8.1026,21,0.10412380952381
2019,"ARM","Strips","top",3,"ARM04T",1.6061,8.1026,21,0.0764809523809525
2019,"ARM","Strips","top",3,"ARM05T",3.2713,8.1026,21,0.15577619047619
2019,"ARM","Strips","top",3,"ARM07T",2.2349,8.1026,21,0.10642380952381
2019,"ARM","Strips","top",3,"ARM08T",3.1284,8.1026,21,0.148971428571429
2019,"ARM","Strips","top",3,"ARM09T",2.5543,8.1026,21,0.121633333333333
2019,"ARM","Strips","top",3,"ARM10T",2.8623,8.1026,21,0.1363
2019,"ARM","Strips","middle",3,"ARM11T",1.9636,8.1026,21,0.0935047619047619
2019,"ARM","Strips","middle",3,"ARM12T",4.2431,8.1026,21,0.202052380952381
2019,"ARM","Strips","middle",3,"ARM13T",3.3623,8.1026,21,0.160109523809524
2019,"ARM","Strips","middle",3,"ARM14T",8.4518,8.1026,21,0.402466666666667
2019,"ARM","Strips","middle",3,"ARM15T",5.5141,8.1026,21,0.262576190476191
2019,"ARM","Strips","middle",3,"ARM16T",3.4103,8.1026,21,0.162395238095238
2019,"ARM","Strips","middle",3,"ARM17T",2.6772,8.1026,21,0.127485714285714
2019,"ARM","Strips","middle",3,"ARM18T",3.5611,8.1026,21,0.16957619047619
2019,"ARM","Strips","middle",3,"ARM19T",2.8174,8.1026,21,0.134161904761905
2019,"ARM","Strips","middle",3,"ARM20T",2.3013,8.1026,21,0.109585714285714
2019,"ARM","Strips","bottom",3,"ARM21T",1.4325,8.1026,21,0.0682142857142857
2019,"ARM","Strips","bottom",3,"ARM22T",3.2048,8.1026,21,0.152609523809524
2019,"ARM","Strips","bottom",3,"ARM23T",2.2673,8.1026,21,0.107966666666667
2019,"ARM","Strips","bottom",3,"ARM24T",2.2867,8.1026,21,0.108890476190476
2019,"ARM","Strips","bottom",3,"ARM25T",2.14,8.1026,21,0.101904761904762
2019,"ARM","Strips","bottom",3,"ARM26T",2.1997,8.1026,21,0.104747619047619
2019,"ARM","Strips","bottom",3,"ARM27T",1.6768,8.1026,21,0.0798476190476191
2019,"ARM","Strips","bottom",3,"ARM28T",1.2788,8.1026,21,0.0608952380952381
2019,"ARM","Strips","bottom",3,"ARM29T",2.2894,8.1026,21,0.109019047619048
2019,"ARM","Strips","bottom",3,"ARM30T",0.5031,8.1026,21,0.0239571428571429
2019,"ARM","Control","top",3,"ARM01C",2.7839,8.1026,21,0.132566666666667
2019,"ARM","Control","top",3,"ARM02C",2.8982,8.1026,21,0.138009523809524
2019,"ARM","Control","top",3,"ARM03C",1.823,8.1026,21,0.0868095238095237
2019,"ARM","Control","top",3,"ARM04C",8.0643,8.1026,21,0.384014285714286
2019,"ARM","Control","top",3,"ARM05C",1.7345,8.1026,21,0.0825952380952381
2019,"ARM","Control","top",3,"ARM06C",4.7028,8.1026,21,0.223942857142857
2019,"ARM","Control","top",3,"ARM07C",5.0573,8.1026,21,0.240823809523809
2019,"ARM","Control","top",3,"ARM08C",8.1055,8.1026,21,0.38597619047619
2019,"ARM","Control","top",3,"ARM09C",3.1164,8.1026,21,0.1484
2019,"ARM","Control","top",3,"ARM10C",2.2888,8.1026,21,0.108990476190476
2019,"ARM","Control","middle",3,"ARM11C",3.1336,8.1026,21,0.149219047619048
2019,"ARM","Control","middle",3,"ARM12C",3.5452,8.1026,21,0.168819047619048
2019,"ARM","Control","middle",3,"ARM13C",2.0053,8.1026,21,0.0954904761904762
2019,"ARM","Control","middle",3,"ARM14C",0.7037,8.1026,21,0.0335095238095238
2019,"ARM","Control","middle",3,"ARM15C",1.7476,8.1026,21,0.0832190476190476
2019,"ARM","Control","middle",3,"ARM16C",1.8458,8.1026,21,0.0878952380952381
2019,"ARM","Control","middle",3,"ARM17C",1.761,8.1026,21,0.0838571428571428
2019,"ARM","Control","middle",3,"ARM18C",2.7414,8.1026,21,0.130542857142857
2019,"ARM","Control","middle",3,"ARM19C",3.7845,8.1026,21,0.180214285714286
2019,"ARM","Control","middle",3,"ARM20C",2.1836,8.1026,21,0.103980952380952
2019,"ARM","Control","bottom",3,"ARM21C",3.7432,8.1026,21,0.178247619047619
2019,"ARM","Control","bottom",3,"ARM22C",2.2104,8.1026,21,0.105257142857143
2019,"ARM","Control","bottom",3,"ARM23C",7.3432,8.1026,21,0.34967619047619
2019,"ARM","Control","bottom",3,"ARM24C",2.4898,8.1026,21,0.118561904761905
2019,"ARM","Control","bottom",3,"ARM25C",5.177,8.1026,21,0.24652380952381
2019,"ARM","Control","bottom",3,"ARM26C",3.4277,8.1026,21,0.16322380952381
2019,"ARM","Control","bottom",3,"ARM27C",2.6979,8.1026,21,0.128471428571429
2019,"ARM","Control","bottom",3,"ARM28C",3.7007,8.1026,21,0.17622380952381
2019,"ARM","Control","bottom",3,"ARM29C",1.8527,8.1026,21,0.0882238095238096
2019,"ARM","Control","bottom",3,"ARM30C",5.7751,8.1026,21,0.275004761904762
2019,"MCN","Strips","top",1,"MCN01T",3.0426,7.2136,8,0.380325
2019,"MCN","Strips","top",1,"MCN02T",2.226,7.2136,8,0.27825
2019,"MCN","Strips","top",1,"MCN03T",1.1752,7.2136,8,0.1469
2019,"MCN","Strips","top",1,"MCN04T",1.0096,7.2136,8,0.1262
2019,"MCN","Strips","top",1,"MCN05T",1.7468,7.2136,8,0.21835
2019,"MCN","Strips","top",1,"MCN06T",3.2855,7.2136,8,0.4106875
2019,"MCN","Strips","top",1,"MCN07T",2.6149,7.2136,8,0.3268625
2019,"MCN","Strips","top",1,"MCN08T",3.0191,7.2136,8,0.3773875
2019,"MCN","Strips","top",1,"MCN09T",4.0126,7.2136,8,0.501575
2019,"MCN","Strips","top",1,"MCN10T",2.2016,7.2136,8,0.2752
2019,"MCN","Strips","middle",1,"MCN11T",1.6729,7.2136,8,0.2091125
2019,"MCN","Strips","middle",1,"MCN12T",2.7682,7.2136,8,0.346025
2019,"MCN","Strips","middle",1,"MCN13T",1.9174,7.2136,8,0.239675
2019,"MCN","Strips","middle",1,"MCN14T",2.9683,7.2136,8,0.3710375
2019,"MCN","Strips","middle",1,"MCN15T",6.441,7.2136,8,0.805125
2019,"MCN","Strips","middle",1,"MCN16T",4.2912,7.2136,8,0.5364
2019,"MCN","Strips","middle",1,"MCN17T",3.2682,7.2136,8,0.408525
2019,"MCN","Strips","middle",1,"MCN18T",1.6463,7.2136,8,0.2057875
2019,"MCN","Strips","middle",1,"MCN19T",8.0287,7.2136,8,1.0035875
2019,"MCN","Strips","middle",1,"MCN20T",2.9175,7.2136,8,0.3646875
2019,"MCN","Strips","bottom",1,"MCN21T",2.0067,7.2136,8,0.2508375
2019,"MCN","Strips","bottom",1,"MCN22T",1.472,7.2136,8,0.184
2019,"MCN","Strips","bottom",1,"MCN23T",3.3587,7.2136,8,0.4198375
2019,"MCN","Strips","bottom",1,"MCN24T",6.2332,7.2136,8,0.77915
2019,"MCN","Strips","bottom",1,"MCN25T",15.8742,7.2136,8,1.984275
2019,"MCN","Strips","bottom",1,"MCN26T",3.7955,7.2136,8,0.4744375
2019,"MCN","Strips","bottom",1,"MCN27T",52.995,7.2136,8,6.624375
2019,"MCN","Strips","bottom",1,"MCN28T",2.8104,7.2136,8,0.3513
2019,"MCN","Strips","bottom",1,"MCN29T",2.7312,7.2136,8,0.3414
2019,"MCN","Strips","bottom",1,"MCN30T",1.8097,7.2136,8,0.2262125
2019,"MCN","Control","top",1,"MCN01C",4.225,7.2136,8,0.528125
2019,"MCN","Control","top",1,"MCN02C",8.7278,7.2136,8,1.090975
2019,"MCN","Control","top",1,"MCN03C",5.2953,7.2136,8,0.6619125
2019,"MCN","Control","top",1,"MCN04C",3.7396,7.2136,8,0.46745
2019,"MCN","Control","top",1,"MCN05C",1.6678,7.2136,8,0.208475
2019,"MCN","Control","top",1,"MCN06C",3.8505,7.2136,8,0.4813125
2019,"MCN","Control","top",1,"MCN07C",5.4119,7.2136,8,0.6764875
2019,"MCN","Control","top",1,"MCN08C",0.698,7.2136,8,0.08725
2019,"MCN","Control","top",1,"MCN09C",2.2184,7.2136,8,0.2773
2019,"MCN","Control","top",1,"MCN10C",1.8451,7.2136,8,0.2306375
2019,"MCN","Control","middle",1,"MCN11C",1.6218,7.2136,8,0.202725
2019,"MCN","Control","middle",1,"MCN12C",1.6914,7.2136,8,0.211425
2019,"MCN","Control","middle",1,"MCN13C",3.6496,7.2136,8,0.4562
2019,"MCN","Control","middle",1,"MCN14C",6.1548,7.2136,8,0.76935
2019,"MCN","Control","middle",1,"MCN15C",1.8876,7.2136,8,0.23595
2019,"MCN","Control","middle",1,"MCN16C",4.3375,7.2136,8,0.5421875
2019,"MCN","Control","middle",1,"MCN17C",4.2271,7.2136,8,0.5283875
2019,"MCN","Control","middle",1,"MCN18C",1.5852,7.2136,8,0.19815
2019,"MCN","Control","middle",1,"MCN19C",1.6448,7.2136,8,0.2056
2019,"MCN","Control","middle",1,"MCN20C",6.5989,7.2136,8,0.8248625
2019,"MCN","Control","bottom",1,"MCN21C",9.6173,7.2136,8,1.2021625
2019,"MCN","Control","bottom",1,"MCN22C",1.5198,7.2136,8,0.189975
2019,"MCN","Control","bottom",1,"MCN23C",20.5187,7.2136,8,2.5648375
2019,"MCN","Control","bottom",1,"MCN24C",8.054,7.2136,8,1.00675
2019,"MCN","Control","bottom",1,"MCN25C",2.2296,7.2136,8,0.2787
2019,"MCN","Control","bottom",1,"MCN26C",1.5515,7.2136,8,0.1939375
2019,"MCN","Control","bottom",1,"MCN27C",2.9529,7.2136,8,0.3691125
2019,"MCN","Control","bottom",1,"MCN28C",10.5049,7.2136,8,1.3131125
2019,"MCN","Control","bottom",1,"MCN29C",2.4344,7.2136,8,0.3043
2019,"MCN","Control","bottom",1,"MCN30C",8.8542,7.2136,8,1.106775
2019,"MCN","Strips","top",2,"MCN01T",4.7711,14.1478,13,0.367007692307692
2019,"MCN","Strips","top",2,"MCN02T",2.8957,14.1478,13,0.222746153846154
2019,"MCN","Strips","top",2,"MCN03T",22.4472,14.1478,13,1.72670769230769
2019,"MCN","Strips","top",2,"MCN04T",5.0118,14.1478,13,0.385523076923077
2019,"MCN","Strips","top",2,"MCN05T",77.1588,14.1478,13,5.93529230769231
2019,"MCN","Strips","top",2,"MCN06T",4.5211,14.1478,13,0.347776923076923
2019,"MCN","Strips","top",2,"MCN07T",2.3654,14.1478,13,0.181953846153846
2019,"MCN","Strips","top",2,"MCN08T",7.1615,14.1478,13,0.550884615384615
2019,"MCN","Strips","top",2,"MCN09T",7.7076,14.1478,13,0.592892307692307
2019,"MCN","Strips","top",2,"MCN10T",4.0583,14.1478,13,0.312176923076923
2019,"MCN","Strips","middle",2,"MCN11T",3.812,14.1478,13,0.293230769230769
2019,"MCN","Strips","middle",2,"MCN12T",2.8796,14.1478,13,0.221507692307692
2019,"MCN","Strips","middle",2,"MCN13T",2.1383,14.1478,13,0.164484615384615
2019,"MCN","Strips","middle",2,"MCN14T",0.9526,14.1478,13,0.0732769230769231
2019,"MCN","Strips","middle",2,"MCN15T",11.2469,14.1478,13,0.865146153846154
2019,"MCN","Strips","middle",2,"MCN16T",75.8565,14.1478,13,5.83511538461538
2019,"MCN","Strips","middle",2,"MCN17T",3.7715,14.1478,13,0.290115384615385
2019,"MCN","Strips","middle",2,"MCN18T",28.7766,14.1478,13,2.21358461538461
2019,"MCN","Strips","middle",2,"MCN19T",28.356,14.1478,13,2.18123076923077
2019,"MCN","Strips","middle",2,"MCN20T",6.4387,14.1478,13,0.495284615384615
2019,"MCN","Strips","bottom",2,"MCN21T",13.7098,14.1478,13,1.0546
2019,"MCN","Strips","bottom",2,"MCN22T",25.2658,14.1478,13,1.94352307692308
2019,"MCN","Strips","bottom",2,"MCN23T",5.2911,14.1478,13,0.407007692307692
2019,"MCN","Strips","bottom",2,"MCN24T",37.7883,14.1478,13,2.90679230769231
2019,"MCN","Strips","bottom",2,"MCN25T",84.834,14.1478,13,6.52569230769231
2019,"MCN","Strips","bottom",2,"MCN26T",58.7323,14.1478,13,4.51786923076923
2019,"MCN","Strips","bottom",2,"MCN27T",100.795,14.1478,13,7.75346153846154
2019,"MCN","Strips","bottom",2,"MCN28T",6.935,14.1478,13,0.533461538461539
2019,"MCN","Strips","bottom",2,"MCN29T",1.5167,14.1478,13,0.116669230769231
